modulation_type,symbol,magnitude,phase,real,imag,caf_1,caf_2,caf_3,caf_4,caf_5,scd_mean,scd_max
128apsk,(-0.7072095276376931+8.660818843480125e-17j),0.7072095276376931,3.141592653589793,-0.7072095276376931,8.660818843480125e-17,0.33218515011501043,0.01866530208489685,0.22663118807700314,0.2931794465058126,0.20053063594282572,0.3321851501150104,0.3321851501150105
32apsk,(-0.38721958124991585+0.6706839884103996j),0.774439162499832,2.0943951023931953,-0.38721958124991585,0.6706839884103996,0.2937422947397873,0.007769782043997515,0.22039421633862336,0.24609030945392987,0.1219916392552499,0.29374229473978725,0.2937422947397874
qpsk,(-1+1j),1.4142135623730951,2.356194490192345,-1.0,1.0,0.6280833136959734,0.015296766199428583,0.40274457443429373,0.45756467747778734,0.25957934610736194,0.6280833136959734,0.6280833136959736
32apsk,(-0.38721958124991585+0.6706839884103996j),0.774439162499832,2.0943951023931953,-0.38721958124991585,0.6706839884103996,0.3333518416529628,0.0032550576736345965,0.2548329347422054,0.2957608120151945,0.17214481511356475,0.33335184165296283,0.3333518416529629
256apsk,(0.16626026831794968+1.1563655660273875j),1.1682567351036317,1.427996660722633,0.16626026831794968,1.1563655660273875,0.3193366890741914,0.01604905912561901,0.24139321305432268,0.2495211387988699,0.10624096052515614,0.3193366890741913,0.3193366890741915
qpsk,(1+1j),1.4142135623730951,0.7853981633974483,1.0,1.0,0.6026363796800502,0.053157999158866924,0.4788406377031405,0.47980324293281007,0.1885990807165601,0.6026363796800503,0.6026363796800505
128apsk,(-1.2126373004290896-0.14724082594738794j),1.2215437295560152,-3.020762166913263,-1.2126373004290896,-0.14724082594738794,0.2947024399809996,0.00610615682739531,0.21099864425220557,0.22082317566163853,0.10279588926479566,0.29470243998099965,0.29470243998099976
16apsk,(-7.964275865148543e-17-0.43355498476205995j),0.43355498476205995,-1.5707963267948968,-7.964275865148543e-17,-0.43355498476205995,0.3619717264618299,0.04657037774220915,0.20251807903053115,0.27952920931490466,0.20131122114360986,0.36197172646182985,0.36197172646183
32apsk,(0.29786121634608925+0j),0.29786121634608925,0.0,0.29786121634608925,0.0,0.327804425848151,0.004678389661549872,0.2489169859393382,0.2830212683892457,0.1455050433494298,0.32780442584815106,0.32780442584815117
32apsk,(-1.2361240478362705+1.5138153585317582e-16j),1.2361240478362705,3.141592653589793,-1.2361240478362705,1.5138153585317582e-16,0.26643497002688826,0.05712195666416553,0.26808414429801974,0.255410778604461,0.08312098329869533,0.26643497002688826,0.2664349700268883
8apsk,(-0.23541045825521645+1.0314006079876599j),1.0579249964025073,1.7951958020513104,-0.23541045825521645,1.0314006079876599,0.3150963106680542,0.016154071271515615,0.23607537325297845,0.3074774329204605,0.19944056177291436,0.31509631066805416,0.31509631066805427
256apsk,(0.32913595702796655-1.1209341287097478j),1.1682567351036317,-1.2851969946503703,0.32913595702796655,-1.1209341287097478,0.336950702125009,0.013041676541566169,0.2502350618793492,0.29343012826139614,0.16433966294277813,0.33695070212500894,0.33695070212500905
8apsk,(0.6596054463884006-0.8271190682773576j),1.0579249964025075,-0.8975979010256554,0.6596054463884006,-0.8271190682773576,0.28538588324051284,0.02772638478663923,0.22380142526991398,0.2315519843124165,0.0881385164737979,0.2853858832405129,0.28538588324051295
256apsk,(-1.0383879992899725+0.5353262202111579j),1.1682567351036317,2.6655937666822487,-1.0383879992899725,0.5353262202111579,0.3094478409010683,7.369154991624502e-05,0.2301853511588072,0.2785013505090073,0.13019884823037184,0.30944784090106836,0.3094478409010684
8apsk,(-0.9531574863344378+0.4590164531450492j),1.0579249964025073,2.6927937030769655,-0.9531574863344378,0.4590164531450492,0.3132059608146863,0.03675648384185729,0.2674179023561265,0.25569014201717133,0.0731081951603901,0.3132059608146864,0.31320596081468643
32apsk,(-0.8740716966127913-0.874071696612791j),1.2361240478362705,-2.356194490192345,-0.8740716966127913,-0.874071696612791,0.2937422947397873,0.007769782043997515,0.22039421633862336,0.24609030945392987,0.1219916392552499,0.29374229473978725,0.2937422947397874
qpsk,(-1+1j),1.4142135623730951,2.356194490192345,-1.0,1.0,0.6280833136959734,0.015296766199428583,0.40274457443429373,0.45756467747778734,0.25957934610736194,0.6280833136959734,0.6280833136959736
256apsk,(-0.32617493789800284-0.4489412874336189j),0.5549219491742251,-2.199114857512855,-0.32617493789800284,-0.4489412874336189,0.3523341719085527,0.010953300778588717,0.24464064332328506,0.3116358064918641,0.21616851530431053,0.35233417190855265,0.3523341719085528
128apsk,(0.9525035520075603+0.1508617419918503j),0.964376628596854,0.15707963267948966,0.9525035520075603,0.1508617419918503,0.33218515011501043,0.01866530208489685,0.22663118807700314,0.2931794465058126,0.20053063594282572,0.3321851501150104,0.3321851501150105
8apsk,(0.6596054463884006-0.8271190682773576j),1.0579249964025075,-0.8975979010256554,0.6596054463884006,-0.8271190682773576,0.32773489697688823,0.013884993555191212,0.2142160176079407,0.25237926796108706,0.14222945811144788,0.3277348969768883,0.3277348969768884
8apsk,(-0.23541045825521667-1.0314006079876599j),1.0579249964025075,-1.7951958020513106,-0.23541045825521667,-1.0314006079876599,0.32773489697688823,0.013884993555191212,0.2142160176079407,0.25237926796108706,0.14222945811144788,0.3277348969768883,0.3277348969768884
128apsk,(-0.5721445264427728-0.41568733062616203j),0.7072095276376931,-2.513274122871835,-0.5721445264427728,-0.41568733062616203,0.2947024399809996,0.00610615682739531,0.21099864425220557,0.22082317566163853,0.10279588926479566,0.29470243998099965,0.29470243998099976
qpsk,(-1-1j),1.4142135623730951,-2.356194490192345,-1.0,-1.0,0.6229948116273603,0.010157523120623029,0.42905322979329125,0.48549294653303643,0.2558997913159755,0.6229948116273603,0.6229948116273605
qpsk,(-1-1j),1.4142135623730951,-2.356194490192345,-1.0,-1.0,0.6229948116273603,0.010157523120623029,0.42905322979329125,0.48549294653303643,0.2558997913159755,0.6229948116273603,0.6229948116273605
256apsk,(1.1563655660273875-0.16626026831794966j),1.1682567351036317,-0.1427996660722635,1.1563655660273875,-0.16626026831794966,0.3523341719085527,0.010953300778588717,0.24464064332328506,0.3116358064918641,0.21616851530431053,0.35233417190855265,0.3523341719085528
128apsk,(-1.0053107809081645-0.6939159293512689j),1.221543729556015,-2.537440220207141,-1.0053107809081645,-0.6939159293512689,0.2733394384902638,0.05819339331561395,0.2285578475789206,0.23070740627651712,0.1195738677785955,0.2733394384902638,0.27333943849026393
256apsk,(0.9516338422362577+0.6776553913499505j),1.1682567351036317,0.6187985529798077,0.9516338422362577,0.6776553913499505,0.3029873437640455,0.032987722132347894,0.27458868564231553,0.28412515148887113,0.11639851398663373,0.3029873437640455,0.3029873437640456
64apsk,(-0.2806342578370928-1.2295390200614804j),1.2611589069286715,-1.7951958020513106,-0.2806342578370928,-1.2295390200614804,0.3449227302092689,0.020677601788399187,0.24764212541741992,0.31557712205933497,0.19451003032370776,0.34492273020926895,0.34492273020926906
128apsk,(0.9171766767897891-0.2980087672144451j),0.9643766285968539,-0.31415926535897964,0.9171766767897891,-0.2980087672144451,0.3074305129321962,0.014904616426979338,0.2157027397953655,0.27461454096641247,0.1800794969838115,0.3074305129321963,0.3074305129321963
32apsk,(1.8238739259418775e-17+0.29786121634608925j),0.29786121634608925,1.5707963267948966,1.8238739259418775e-17,0.29786121634608925,0.2937422947397873,0.007769782043997515,0.22039421633862336,0.24609030945392987,0.1219916392552499,0.29374229473978725,0.2937422947397874
qpsk,(1-1j),1.4142135623730951,-0.7853981633974483,1.0,-1.0,0.6026363796800502,0.053157999158866924,0.4788406377031405,0.47980324293281007,0.1885990807165601,0.6026363796800503,0.6026363796800505
bpsk,(-1+0j),1.0,3.141592653589793,-1.0,0.0,0.2627052700869422,0.06399100478208083,0.2606311500024113,0.24513842347202136,0.08443065242479172,0.2627052700869421,0.2627052700869423
8apsk,(0.6596054463884007+0.8271190682773574j),1.0579249964025073,0.8975979010256552,0.6596054463884007,0.8271190682773574,0.30017047823310194,0.003398910229811542,0.20608230053482,0.21559433560569227,0.09814413367504803,0.300170478233102,0.30017047823310206
64apsk,(-0.699633591985802-0.5083135585988356j),0.8647946790368033,-2.5132741228718345,-0.699633591985802,-0.5083135585988356,0.3166494974991135,0.0061599503209045095,0.25314538596378533,0.29230997272855663,0.157208188865006,0.3166494974991134,0.3166494974991136
128apsk,(-1.0053107809081645+0.6939159293512692j),1.2215437295560152,2.5374402202071407,-1.0053107809081645,0.6939159293512692,0.30130914466991376,0.02615045675804235,0.24546803944396928,0.24265341371698929,0.09641097730971744,0.30130914466991376,0.30130914466991393
128apsk,(-0.6819172536986562-0.6819172536986561j),0.9643766285968541,-2.356194490192345,-0.6819172536986562,-0.6819172536986561,0.30130914466991376,0.02615045675804235,0.24546803944396928,0.24265341371698929,0.09641097730971744,0.30130914466991376,0.30130914466991393
64apsk,(-0.26723625246740035-0.8224686147553274j),0.8647946790368031,-1.884955592153876,-0.26723625246740035,-0.8224686147553274,0.3166494974991135,0.0061599503209045095,0.25314538596378533,0.29230997272855663,0.157208188865006,0.3166494974991134,0.3166494974991136
8apsk,(-0.23541045825521667-1.0314006079876599j),1.0579249964025075,-1.7951958020513106,-0.23541045825521667,-1.0314006079876599,0.3198471677604453,0.002853888294256791,0.22648042418005912,0.2717553795509121,0.15710454933756635,0.3198471677604453,0.31984716776044536
16apsk,(-2.070711724938621e-16-1.1272429603813559j),1.1272429603813559,-1.5707963267948968,-2.070711724938621e-16,-1.1272429603813559,0.2881344709632068,0.015469690265645368,0.18827124040649396,0.23244781927254343,0.14238888920528686,0.2881344709632069,0.28813447096320693
16apsk,(-7.964275865148543e-17-0.43355498476205995j),0.43355498476205995,-1.5707963267948968,-7.964275865148543e-17,-0.43355498476205995,0.2881344709632068,0.015469690265645368,0.18827124040649396,0.23244781927254343,0.14238888920528686,0.2881344709632069,0.28813447096320693
256apsk,(0.38209935098220527+1.1040035711418574j),1.1682567351036315,1.2375971059596156,0.38209935098220527,1.1040035711418574,0.3029873437640455,0.032987722132347894,0.27458868564231553,0.28412515148887113,0.11639851398663373,0.3029873437640455,0.3029873437640456
8apsk,(-0.23541045825521667-1.0314006079876599j),1.0579249964025075,-1.7951958020513106,-0.23541045825521667,-1.0314006079876599,0.32773489697688823,0.013884993555191212,0.2142160176079407,0.25237926796108706,0.14222945811144788,0.3277348969768883,0.3277348969768884
8apsk,(-0.23541045825521645+1.0314006079876599j),1.0579249964025073,1.7951958020513104,-0.23541045825521645,1.0314006079876599,0.3198471677604453,0.002853888294256791,0.22648042418005912,0.2717553795509121,0.15710454933756635,0.3198471677604453,0.31984716776044536
256apsk,(0.5493472638282153+0.7561116419934635j),0.9346053880829054,0.942477796076938,0.5493472638282153,0.7561116419934635,0.3094478409010683,7.369154991624502e-05,0.2301853511588072,0.2785013505090073,0.13019884823037184,0.30944784090106836,0.3094478409010684
256apsk,(-0.4088898572862711+5.0074565492944996e-17j),0.4088898572862711,3.141592653589793,-0.4088898572862711,5.0074565492944996e-17,0.336950702125009,0.013041676541566169,0.2502350618793492,0.29343012826139614,0.16433966294277813,0.33695070212500894,0.33695070212500905
8apsk,(1.0579249964025073+0j),1.0579249964025073,0.0,1.0579249964025073,0.0,0.30017047823310194,0.003398910229811542,0.20608230053482,0.21559433560569227,0.09814413367504803,0.300170478233102,0.30017047823310206
64apsk,(-0.49928944073565446-0.2882648930122676j),0.5765297860245354,-2.617993877991495,-0.49928944073565446,-0.2882648930122676,0.3166494974991135,0.0061599503209045095,0.25314538596378533,0.29230997272855663,0.157208188865006,0.3166494974991134,0.3166494974991136
32apsk,(-1.2361240478362705+1.5138153585317582e-16j),1.2361240478362705,3.141592653589793,-1.2361240478362705,1.5138153585317582e-16,0.327804425848151,0.004678389661549872,0.2489169859393382,0.2830212683892457,0.1455050433494298,0.32780442584815106,0.32780442584815117
qpsk,(1+1j),1.4142135623730951,0.7853981633974483,1.0,1.0,0.5861896263785262,0.02737561268991273,0.46458241706009507,0.5160885651734289,0.2698200995846527,0.5861896263785263,0.5861896263785266
qpsk,(1-1j),1.4142135623730951,-0.7853981633974483,1.0,-1.0,0.6229948116273603,0.010157523120623029,0.42905322979329125,0.48549294653303643,0.2558997913159755,0.6229948116273603,0.6229948116273605
128apsk,(4.330409421740063e-17+0.7072095276376931j),0.7072095276376931,1.5707963267948966,4.330409421740063e-17,0.7072095276376931,0.30130914466991376,0.02615045675804235,0.24546803944396928,0.24265341371698929,0.09641097730971744,0.30130914466991376,0.30130914466991393
16apsk,(-0.9762210399274298+0.5636214801906778j),1.1272429603813559,2.6179938779914944,-0.9762210399274298,0.5636214801906778,0.3619717264618299,0.04657037774220915,0.20251807903053115,0.27952920931490466,0.20131122114360986,0.36197172646182985,0.36197172646183
16apsk,(-0.5636214801906777+0.9762210399274298j),1.1272429603813559,2.0943951023931953,-0.5636214801906777,0.9762210399274298,0.2881344709632068,0.015469690265645368,0.18827124040649396,0.23244781927254343,0.14238888920528686,0.2881344709632069,0.28813447096320693
64apsk,(0.5471963421596244+1.1362649126205773j),1.2611589069286713,1.121997376282069,0.5471963421596244,1.1362649126205773,0.3166494974991135,0.0061599503209045095,0.25314538596378533,0.29230997272855663,0.157208188865006,0.3166494974991134,0.3166494974991136
32apsk,(-1.1420297074409331-0.4730441934550123j),1.2361240478362703,-2.748893571891069,-1.1420297074409331,-0.4730441934550123,0.346004570208564,0.016470024115385118,0.2674996512802489,0.2943844949898943,0.14876049807723052,0.346004570208564,0.3460045702085641
64apsk,(3.530226785340279e-17+0.5765297860245354j),0.5765297860245354,1.5707963267948966,3.530226785340279e-17,0.5765297860245354,0.3266273870959923,0.03352407070462116,0.17400617203643182,0.20819971258630987,0.12449020481887019,0.32662738709599237,0.3266273870959925
8apsk,(1.0579249964025073+0j),1.0579249964025073,0.0,1.0579249964025073,0.0,0.28538588324051284,0.02772638478663923,0.22380142526991398,0.2315519843124165,0.0881385164737979,0.2853858832405129,0.28538588324051295
32apsk,(4.742072207448882e-17+0.7744391624998321j),0.7744391624998321,1.5707963267948966,4.742072207448882e-17,0.7744391624998321,0.327804425848151,0.004678389661549872,0.2489169859393382,0.2830212683892457,0.1455050433494298,0.32780442584815106,0.32780442584815117
64apsk,(0.8224686147553274-0.26723625246740046j),0.8647946790368031,-0.3141592653589796,0.8224686147553274,-0.26723625246740046,0.3166494974991135,0.0061599503209045095,0.25314538596378533,0.29230997272855663,0.157208188865006,0.3166494974991134,0.3166494974991136
8apsk,(-0.9531574863344378+0.4590164531450492j),1.0579249964025073,2.6927937030769655,-0.9531574863344378,0.4590164531450492,0.32773489697688823,0.013884993555191212,0.2142160176079407,0.25237926796108706,0.14222945811144788,0.3277348969768883,0.3277348969768884
64apsk,(0.2882648930122678+0.49928944073565434j),0.5765297860245355,1.0471975511965976,0.2882648930122678,0.49928944073565434,0.29918774747830995,0.0422756343772854,0.1610698737377977,0.22373452586215956,0.1684837187306189,0.2991877474783099,0.29918774747831
256apsk,(-0.6253730700341708-0.6945471580171029j),0.9346053880829055,-2.3038346126325155,-0.6253730700341708,-0.6945471580171029,0.3193366890741914,0.01604905912561901,0.24139321305432268,0.2495211387988699,0.10624096052515614,0.3193366890741913,0.3193366890741915
256apsk,(0.31680475029752136-0.6578518425285597j),0.7301604594397697,-1.1219973762820692,0.31680475029752136,-0.6578518425285597,0.3094478409010683,7.369154991624502e-05,0.2301853511588072,0.2785013505090073,0.13019884823037184,0.30944784090106836,0.3094478409010684
64apsk,(-0.9860137378318028-0.7863197169933347j),1.2611589069286713,-2.4683942278205513,-0.9860137378318028,-0.7863197169933347,0.3266273870959923,0.03352407070462116,0.17400617203643182,0.20819971258630987,0.12449020481887019,0.32662738709599237,0.3266273870959925
8apsk,(0.6596054463884007+0.8271190682773574j),1.0579249964025073,0.8975979010256552,0.6596054463884007,0.8271190682773574,0.3132059608146863,0.03675648384185729,0.2674179023561265,0.25569014201717133,0.0731081951603901,0.3132059608146864,0.31320596081468643
